item_id,order_id,product_id,category,subcategory,brand,quantity,mrp,discount_pct,final_price,revenue,cost,profit,profit_margin,order_date,order_year,state,return_flag
ITEM00076297,ORD0039523,PROD0224,Home & Kitchen,Decor,Philips,2,333.0,15,283.0,566.0,260.0,306.0,54.06,2024-09-02,2024,Delhi,0
ITEM00076298,ORD0039524,PROD0357,Home & Kitchen,Decor,Philips,1,19001.0,25,14251.0,14251.0,8669.0,5582.0,39.17,2024-06-09,2024,Tamil Nadu,0
ITEM00076299,ORD0039524,PROD0264,Electronics,TV & Monitors,Apple,2,31180.0,40,18708.0,37416.0,21648.0,15768.0,42.14,2024-06-09,2024,Tamil Nadu,0
ITEM00076300,ORD0039525,PROD0509,Electronics,Cameras,OnePlus,4,34210.0,20,27368.0,109472.0,50092.0,59380.0,54.24,2021-12-24,2021,West Bengal,0
ITEM00076301,ORD0039525,PROD0157,Books,Academic,Oxford,1,346.0,30,242.0,242.0,124.0,118.0,48.76,2021-12-24,2021,West Bengal,0
ITEM00076302,ORD0039525,PROD0096,Office Supplies,Printers,HP,2,2341.0,50,1170.0,2340.0,1180.0,1160.0,49.57,2021-12-24,2021,West Bengal,0
ITEM00076303,ORD0039525,PROD0470,Electronics,Cameras,Apple,1,23944.0,30,16761.0,16761.0,10571.0,6190.0,36.93,2021-12-24,2021,West Bengal,0
ITEM00076304,ORD0039526,PROD0070,Books,Business,HarperCollins,1,177.0,40,106.0,106.0,66.0,40.0,37.74,2021-09-13,2021,Kerala,1
ITEM00076305,ORD0039527,PROD0034,Electronics,Laptops,Sony,2,47628.0,0,47628.0,95256.0,47676.0,47580.0,49.95,2022-03-03,2022,Tamil Nadu,0
ITEM00076306,ORD0039528,PROD0695,Grocery,Beverages,Haldirams,1,1955.0,35,1271.0,1271.0,919.0,352.0,27.69,2024-12-22,2024,Uttar Pradesh,0
ITEM00076307,ORD0039528,PROD0344,Fashion,Bags & Wallets,Zara,1,13680.0,25,10260.0,10260.0,7650.0,2610.0,25.44,2024-12-22,2024,Uttar Pradesh,0
ITEM00076308,ORD0039529,PROD0434,Sports & Fitness,Cycling,Decathlon,1,2167.0,15,1842.0,1842.0,1072.0,770.0,41.8,2020-02-15,2020,Uttar Pradesh,0
ITEM00076309,ORD0039529,PROD0735,Office Supplies,Furniture,Nilkamal,1,3313.0,50,1656.0,1656.0,936.0,720.0,43.48,2020-02-15,2020,Uttar Pradesh,0
ITEM00076310,ORD0039529,PROD0106,Books,Fiction,Rupa,1,626.0,15,532.0,532.0,263.0,269.0,50.56,2020-02-15,2020,Uttar Pradesh,0
ITEM00076311,ORD0039529,PROD0695,Grocery,Beverages,Haldirams,1,1955.0,40,1173.0,1173.0,919.0,254.0,21.65,2020-02-15,2020,Uttar Pradesh,0
ITEM00076312,ORD0039530,PROD0159,Toys & Games,Educational,Lego,2,2588.0,25,1941.0,3882.0,2256.0,1626.0,41.89,2023-03-05,2023,Haryana,0
ITEM00076313,ORD0039530,PROD0230,Office Supplies,Furniture,Classmate,1,9138.0,10,8224.0,8224.0,3658.0,4566.0,55.52,2023-03-05,2023,Haryana,0
ITEM00076314,ORD0039530,PROD0742,Books,Fiction,Penguin,2,257.0,30,180.0,360.0,206.0,154.0,42.78,2023-03-05,2023,Haryana,0
ITEM00076315,ORD0039531,PROD0289,Books,Children,Penguin,3,1370.0,30,959.0,2877.0,1446.0,1431.0,49.74,2024-07-21,2024,Haryana,0
ITEM00076316,ORD0039532,PROD0391,Home & Kitchen,Furniture,Godrej,2,32774.0,30,22942.0,45884.0,28054.0,17830.0,38.86,2020-06-27,2020,Bihar,0
ITEM00076317,ORD0039533,PROD0576,Fashion,Bags & Wallets,Fabindia,2,12036.0,0,12036.0,24072.0,13904.0,10168.0,42.24,2024-08-11,2024,Maharashtra,0
ITEM00076318,ORD0039533,PROD0191,Office Supplies,Printers,Canon,2,6950.0,5,6602.0,13204.0,6524.0,6680.0,50.59,2024-08-11,2024,Maharashtra,0
ITEM00076319,ORD0039533,PROD0371,Beauty & Health,Skincare,Himalaya,2,833.0,50,416.0,832.0,376.0,456.0,54.81,2024-08-11,2024,Maharashtra,0
ITEM00076320,ORD0039534,PROD0569,Office Supplies,Furniture,HP,1,3599.0,60,1440.0,1440.0,930.0,510.0,35.42,2020-02-01,2020,Bihar,0
ITEM00076321,ORD0039534,PROD0583,Automotive,Bike Accessories,3M,1,19524.0,10,17572.0,17572.0,10908.0,6664.0,37.92,2020-02-01,2020,Bihar,0
ITEM00076322,ORD0039534,PROD0485,Beauty & Health,Supplements,Himalaya,1,3011.0,25,2258.0,2258.0,1357.0,901.0,39.9,2020-02-01,2020,Bihar,0
ITEM00076323,ORD0039535,PROD0556,Toys & Games,Board Games,Fisher-Price,2,2749.0,35,1787.0,3574.0,2662.0,912.0,25.52,2021-04-13,2021,Kerala,0
ITEM00076324,ORD0039535,PROD0348,Electronics,Mobile Phones,Sony,2,41282.0,30,28897.0,57794.0,31336.0,26458.0,45.78,2021-04-13,2021,Kerala,0
ITEM00076325,ORD0039535,PROD0702,Toys & Games,Educational,Fisher-Price,2,5904.0,50,2952.0,5904.0,3604.0,2300.0,38.96,2021-04-13,2021,Kerala,0
ITEM00076326,ORD0039535,PROD0271,Toys & Games,Action Figures,Lego,1,5250.0,0,5250.0,5250.0,2543.0,2707.0,51.56,2021-04-13,2021,Kerala,0
ITEM00076327,ORD0039536,PROD0530,Electronics,TV & Monitors,OnePlus,2,47749.0,50,23874.0,47748.0,25836.0,21912.0,45.89,2023-06-03,2023,Uttar Pradesh,0
ITEM00076328,ORD0039537,PROD0700,Books,Fiction,S.Chand,1,706.0,20,565.0,565.0,247.0,318.0,56.28,2023-12-23,2023,Bihar,0
ITEM00076329,ORD0039537,PROD0787,Office Supplies,Furniture,Godrej,1,4138.0,15,3517.0,3517.0,1928.0,1589.0,45.18,2023-12-23,2023,Bihar,0
ITEM00076330,ORD0039537,PROD0350,Sports & Fitness,Gym Equipment,SG,2,23738.0,50,11869.0,23738.0,13152.0,10586.0,44.6,2023-12-23,2023,Bihar,0
ITEM00076331,ORD0039537,PROD0792,Books,Non-Fiction,Rupa,4,324.0,10,292.0,1168.0,800.0,368.0,31.51,2023-12-23,2023,Bihar,0
ITEM00076332,ORD0039538,PROD0356,Office Supplies,Furniture,HP,1,5623.0,20,4498.0,4498.0,2868.0,1630.0,36.24,2022-10-30,2022,Bihar,1
ITEM00076333,ORD0039538,PROD0518,Office Supplies,Storage,HP,2,8181.0,40,4909.0,9818.0,6722.0,3096.0,31.53,2022-10-30,2022,Bihar,1
ITEM00076334,ORD0039539,PROD0017,Automotive,Bike Accessories,3M,2,3768.0,50,1884.0,3768.0,1860.0,1908.0,50.64,2020-03-14,2020,Haryana,0
ITEM00076335,ORD0039539,PROD0103,Fashion,Jewellery,Fabindia,4,2411.0,10,2170.0,8680.0,5228.0,3452.0,39.77,2020-03-14,2020,Haryana,0
ITEM00076336,ORD0039540,PROD0026,Sports & Fitness,Football,Cosco,1,7829.0,55,3523.0,3523.0,2739.0,784.0,22.25,2021-06-02,2021,Bihar,0
ITEM00076337,ORD0039541,PROD0455,Automotive,Oils & Fluids,Meguiars,1,17730.0,45,9752.0,9752.0,6655.0,3097.0,31.76,2023-02-22,2023,Punjab,0
ITEM00076338,ORD0039541,PROD0277,Beauty & Health,Makeup,LOreal,2,206.0,0,206.0,412.0,214.0,198.0,48.06,2023-02-22,2023,Punjab,0
ITEM00076339,ORD0039542,PROD0286,Sports & Fitness,Yoga,Cosco,1,8012.0,50,4006.0,4006.0,2502.0,1504.0,37.54,2023-04-12,2023,Tamil Nadu,1
ITEM00076340,ORD0039543,PROD0631,Beauty & Health,Skincare,Patanjali,1,1921.0,30,1345.0,1345.0,806.0,539.0,40.07,2023-11-04,2023,Andhra Pradesh,0
ITEM00076341,ORD0039544,PROD0066,Books,Business,Scholastic,1,494.0,5,469.0,469.0,287.0,182.0,38.81,2021-10-07,2021,Telangana,0
ITEM00076342,ORD0039545,PROD0168,Office Supplies,Stationery,Godrej,1,6975.0,30,4882.0,4882.0,2390.0,2492.0,51.04,2022-10-01,2022,Andhra Pradesh,0
ITEM00076343,ORD0039545,PROD0740,Grocery,Staples,Dabur,2,1228.0,15,1044.0,2088.0,1102.0,986.0,47.22,2022-10-01,2022,Andhra Pradesh,0
ITEM00076344,ORD0039545,PROD0651,Sports & Fitness,Yoga,Nivia,1,21407.0,30,14985.0,14985.0,9940.0,5045.0,33.67,2022-10-01,2022,Andhra Pradesh,0
ITEM00076345,ORD0039546,PROD0737,Beauty & Health,Skincare,Biotique,1,1299.0,15,1104.0,1104.0,480.0,624.0,56.52,2020-10-26,2020,Andhra Pradesh,0
ITEM00076346,ORD0039546,PROD0281,Grocery,Dairy,Dabur,2,1402.0,20,1122.0,2244.0,1338.0,906.0,40.37,2020-10-26,2020,Andhra Pradesh,0
ITEM00076347,ORD0039546,PROD0190,Automotive,Bike Accessories,Meguiars,2,3893.0,25,2920.0,5840.0,2810.0,3030.0,51.88,2020-10-26,2020,Andhra Pradesh,0
ITEM00076348,ORD0039547,PROD0388,Toys & Games,Outdoor,Fisher-Price,1,713.0,5,677.0,677.0,469.0,208.0,30.72,2022-11-07,2022,Rajasthan,0
ITEM00076349,ORD0039548,PROD0651,Sports & Fitness,Yoga,Nivia,1,21407.0,40,12844.0,12844.0,9940.0,2904.0,22.61,2024-03-24,2024,Bihar,0
ITEM00076350,ORD0039549,PROD0714,Sports & Fitness,Yoga,SG,1,8989.0,15,7641.0,7641.0,3950.0,3691.0,48.31,2023-12-02,2023,Telangana,0
ITEM00076351,ORD0039550,PROD0466,Home & Kitchen,Storage,Prestige,2,39168.0,25,29376.0,58752.0,37358.0,21394.0,36.41,2023-04-12,2023,Madhya Pradesh,0
ITEM00076352,ORD0039550,PROD0764,Books,Self-Help,S.Chand,2,232.0,25,174.0,348.0,198.0,150.0,43.1,2023-04-12,2023,Madhya Pradesh,0
ITEM00076353,ORD0039550,PROD0298,Home & Kitchen,Bedding,Nilkamal,3,12996.0,50,6498.0,19494.0,13323.0,6171.0,31.66,2023-04-12,2023,Madhya Pradesh,0
ITEM00076354,ORD0039551,PROD0326,Automotive,Car Accessories,Meguiars,1,13004.0,60,5202.0,5202.0,3876.0,1326.0,25.49,2024-05-20,2024,Gujarat,0
ITEM00076355,ORD0039551,PROD0069,Sports & Fitness,Cricket,Decathlon,1,6564.0,15,5579.0,5579.0,3179.0,2400.0,43.02,2024-05-20,2024,Gujarat,0
ITEM00076356,ORD0039552,PROD0204,Office Supplies,Printers,Classmate,2,2625.0,15,2231.0,4462.0,2544.0,1918.0,42.99,2021-09-21,2021,Gujarat,0
ITEM00076357,ORD0039552,PROD0321,Home & Kitchen,Cleaning,Prestige,1,17157.0,5,16299.0,16299.0,11104.0,5195.0,31.87,2021-09-21,2021,Gujarat,0
ITEM00076358,ORD0039553,PROD0437,Automotive,Tools,Meguiars,1,16480.0,45,9064.0,9064.0,4413.0,4651.0,51.31,2021-08-30,2021,Punjab,0
ITEM00076359,ORD0039554,PROD0635,Electronics,Tablets,Boat,2,117615.0,30,82330.0,164660.0,122534.0,42126.0,25.58,2023-04-04,2023,Andhra Pradesh,0
ITEM00076360,ORD0039555,PROD0517,Grocery,Dairy,Dabur,1,619.0,15,526.0,526.0,241.0,285.0,54.18,2020-07-26,2020,Delhi,1
ITEM00076361,ORD0039556,PROD0617,Beauty & Health,Supplements,LOreal,1,4480.0,5,4256.0,4256.0,2085.0,2171.0,51.01,2020-03-01,2020,Delhi,0
ITEM00076362,ORD0039556,PROD0015,Fashion,Jewellery,Peter England,1,12815.0,60,5126.0,5126.0,4309.0,817.0,15.94,2020-03-01,2020,Delhi,0
ITEM00076363,ORD0039557,PROD0766,Home & Kitchen,Cleaning,Asian Paints,1,22540.0,20,18032.0,18032.0,9985.0,8047.0,44.63,2024-07-22,2024,Karnataka,0
ITEM00076364,ORD0039558,PROD0286,Sports & Fitness,Yoga,Cosco,1,8012.0,55,3605.0,3605.0,2502.0,1103.0,30.6,2022-06-12,2022,West Bengal,0
ITEM00076365,ORD0039559,PROD0665,Electronics,Laptops,OnePlus,1,141571.0,35,92021.0,92021.0,54871.0,37150.0,40.37,2021-06-16,2021,Uttar Pradesh,0
ITEM00076366,ORD0039559,PROD0154,Beauty & Health,Supplements,Patanjali,1,4582.0,35,2978.0,2978.0,2167.0,811.0,27.23,2021-06-16,2021,Uttar Pradesh,0
ITEM00076367,ORD0039559,PROD0710,Sports & Fitness,Yoga,Yonex,1,15043.0,15,12787.0,12787.0,6991.0,5796.0,45.33,2021-06-16,2021,Uttar Pradesh,0
ITEM00076368,ORD0039559,PROD0383,Fashion,Sunglasses,Puma,1,14444.0,10,13000.0,13000.0,7600.0,5400.0,41.54,2021-06-16,2021,Uttar Pradesh,0
ITEM00076369,ORD0039560,PROD0367,Office Supplies,Storage,Classmate,2,8460.0,25,6345.0,12690.0,5248.0,7442.0,58.64,2021-09-12,2021,Gujarat,1
ITEM00076370,ORD0039561,PROD0394,Office Supplies,Whiteboards,Classmate,1,5459.0,20,4367.0,4367.0,2525.0,1842.0,42.18,2024-11-15,2024,Telangana,0
ITEM00076371,ORD0039561,PROD0559,Electronics,Smart Watches,Boat,1,8546.0,40,5128.0,5128.0,2235.0,2893.0,56.42,2024-11-15,2024,Telangana,0
ITEM00076372,ORD0039562,PROD0736,Home & Kitchen,Furniture,Philips,2,49223.0,25,36917.0,73834.0,41172.0,32662.0,44.24,2021-09-25,2021,Delhi,0
ITEM00076373,ORD0039563,PROD0364,Books,Non-Fiction,S.Chand,1,272.0,20,218.0,218.0,128.0,90.0,41.28,2023-11-30,2023,Haryana,0
ITEM00076374,ORD0039564,PROD0466,Home & Kitchen,Storage,Prestige,1,39168.0,15,33293.0,33293.0,18679.0,14614.0,43.9,2022-08-13,2022,Haryana,0
ITEM00076375,ORD0039565,PROD0159,Toys & Games,Educational,Lego,1,2588.0,15,2200.0,2200.0,1128.0,1072.0,48.73,2022-08-14,2022,West Bengal,0
ITEM00076376,ORD0039565,PROD0798,Beauty & Health,Makeup,Patanjali,2,4794.0,25,3596.0,7192.0,3384.0,3808.0,52.95,2022-08-14,2022,West Bengal,0
ITEM00076377,ORD0039565,PROD0078,Office Supplies,Whiteboards,Classmate,1,5475.0,25,4106.0,4106.0,2722.0,1384.0,33.71,2022-08-14,2022,West Bengal,0
ITEM00076378,ORD0039566,PROD0652,Beauty & Health,Haircare,Lakme,3,1622.0,10,1460.0,4380.0,2529.0,1851.0,42.26,2023-11-02,2023,Bihar,0
ITEM00076379,ORD0039567,PROD0777,Toys & Games,Outdoor,Mattel,3,1259.0,10,1133.0,3399.0,2058.0,1341.0,39.45,2020-07-30,2020,Punjab,0
ITEM00076380,ORD0039567,PROD0051,Electronics,TV & Monitors,Apple,1,96484.0,15,82011.0,82011.0,51153.0,30858.0,37.63,2020-07-30,2020,Punjab,0
ITEM00076381,ORD0039567,PROD0747,Fashion,Men Clothing,H&M,3,5128.0,15,4359.0,13077.0,8490.0,4587.0,35.08,2020-07-30,2020,Punjab,0
ITEM00076382,ORD0039568,PROD0637,Beauty & Health,Skincare,Biotique,2,1280.0,15,1088.0,2176.0,1426.0,750.0,34.47,2024-03-06,2024,Telangana,0
ITEM00076383,ORD0039569,PROD0438,Automotive,Bike Accessories,Bosch,1,911.0,5,865.0,865.0,367.0,498.0,57.57,2023-02-19,2023,Kerala,0
ITEM00076384,ORD0039569,PROD0148,Electronics,Cameras,Samsung,1,72845.0,60,29138.0,29138.0,19301.0,9837.0,33.76,2023-02-19,2023,Kerala,0
ITEM00076385,ORD0039570,PROD0536,Grocery,Spices,Amul,1,325.0,15,276.0,276.0,176.0,100.0,36.23,2021-12-21,2021,Maharashtra,0
ITEM00076386,ORD0039571,PROD0630,Fashion,Footwear,Fabindia,1,1693.0,10,1524.0,1524.0,880.0,644.0,42.26,2022-05-06,2022,Bihar,1
ITEM00076387,ORD0039571,PROD0762,Automotive,Tyres,3M,2,17305.0,50,8652.0,17304.0,8964.0,8340.0,48.2,2022-05-06,2022,Bihar,1
ITEM00076388,ORD0039572,PROD0230,Office Supplies,Furniture,Classmate,1,9138.0,10,8224.0,8224.0,3658.0,4566.0,55.52,2021-02-26,2021,Punjab,0
ITEM00076389,ORD0039572,PROD0379,Grocery,Staples,Haldirams,1,831.0,50,416.0,416.0,250.0,166.0,39.9,2021-02-26,2021,Punjab,0
ITEM00076390,ORD0039572,PROD0508,Automotive,Oils & Fluids,Castrol,1,19904.0,30,13933.0,13933.0,5868.0,8065.0,57.88,2021-02-26,2021,Punjab,0
ITEM00076391,ORD0039573,PROD0221,Home & Kitchen,Furniture,Asian Paints,1,35078.0,5,33324.0,33324.0,16466.0,16858.0,50.59,2021-12-12,2021,Haryana,0
ITEM00076392,ORD0039574,PROD0679,Sports & Fitness,Football,Decathlon,2,11582.0,55,5212.0,10424.0,5362.0,5062.0,48.56,2023-05-08,2023,Punjab,0
ITEM00076393,ORD0039574,PROD0485,Beauty & Health,Supplements,Himalaya,1,3011.0,20,2409.0,2409.0,1357.0,1052.0,43.67,2023-05-08,2023,Punjab,0
ITEM00076394,ORD0039574,PROD0128,Toys & Games,Action Figures,Funskool,1,1670.0,10,1503.0,1503.0,1040.0,463.0,30.81,2023-05-08,2023,Punjab,0
ITEM00076395,ORD0039574,PROD0072,Electronics,Smart Watches,Realme,1,146421.0,55,65889.0,65889.0,32324.0,33565.0,50.94,2023-05-08,2023,Punjab,0
ITEM00076396,ORD0039575,PROD0005,Automotive,Bike Accessories,Bosch,1,11739.0,40,7043.0,7043.0,3431.0,3612.0,51.28,2022-09-16,2022,Haryana,0
ITEM00076397,ORD0039576,PROD0620,Books,Fiction,Scholastic,1,1637.0,15,1391.0,1391.0,653.0,738.0,53.06,2020-12-21,2020,West Bengal,0
ITEM00076398,ORD0039577,PROD0095,Toys & Games,Educational,Funskool,2,2477.0,50,1238.0,2476.0,1476.0,1000.0,40.39,2023-06-09,2023,Andhra Pradesh,0
ITEM00076399,ORD0039578,PROD0173,Automotive,Bike Accessories,3M,1,1173.0,0,1173.0,1173.0,587.0,586.0,49.96,2021-01-20,2021,Andhra Pradesh,0
ITEM00076400,ORD0039579,PROD0577,Office Supplies,Stationery,Godrej,1,9914.0,30,6940.0,6940.0,3185.0,3755.0,54.11,2021-09-09,2021,West Bengal,0
ITEM00076401,ORD0039579,PROD0232,Books,Children,Scholastic,1,308.0,20,246.0,246.0,171.0,75.0,30.49,2021-09-09,2021,West Bengal,0
ITEM00076402,ORD0039580,PROD0364,Books,Non-Fiction,S.Chand,2,272.0,25,204.0,408.0,256.0,152.0,37.25,2024-07-14,2024,Bihar,0
ITEM00076403,ORD0039581,PROD0569,Office Supplies,Furniture,HP,2,3599.0,55,1620.0,3240.0,1860.0,1380.0,42.59,2024-04-11,2024,West Bengal,0
ITEM00076404,ORD0039581,PROD0513,Automotive,Tyres,MRF,2,11224.0,5,10663.0,21326.0,9416.0,11910.0,55.85,2024-04-11,2024,West Bengal,0
ITEM00076405,ORD0039582,PROD0540,Office Supplies,Whiteboards,Canon,1,4125.0,40,2475.0,2475.0,1456.0,1019.0,41.17,2021-06-04,2021,Rajasthan,0
ITEM00076406,ORD0039582,PROD0699,Automotive,Tools,Bosch,2,8501.0,0,8501.0,17002.0,8416.0,8586.0,50.5,2021-06-04,2021,Rajasthan,0
ITEM00076407,ORD0039583,PROD0313,Fashion,Sunglasses,Nike,2,3566.0,10,3209.0,6418.0,3814.0,2604.0,40.57,2022-02-09,2022,Tamil Nadu,0
ITEM00076408,ORD0039583,PROD0250,Grocery,Beverages,Haldirams,1,622.0,50,311.0,311.0,209.0,102.0,32.8,2022-02-09,2022,Tamil Nadu,0
ITEM00076409,ORD0039583,PROD0296,Toys & Games,Board Games,Toyzone,3,4477.0,45,2462.0,7386.0,3552.0,3834.0,51.91,2022-02-09,2022,Tamil Nadu,0
ITEM00076410,ORD0039583,PROD0776,Toys & Games,Electronic Toys,Hasbro,4,1719.0,25,1289.0,5156.0,2412.0,2744.0,53.22,2022-02-09,2022,Tamil Nadu,0
ITEM00076411,ORD0039584,PROD0435,Books,Children,Scholastic,1,1826.0,55,822.0,822.0,449.0,373.0,45.38,2022-04-10,2022,Andhra Pradesh,0
ITEM00076412,ORD0039585,PROD0238,Fashion,Women Clothing,Bata,1,1462.0,25,1096.0,1096.0,754.0,342.0,31.2,2020-05-07,2020,Kerala,0
ITEM00076413,ORD0039586,PROD0361,Home & Kitchen,Decor,Nilkamal,3,48869.0,10,43982.0,131946.0,79155.0,52791.0,40.01,2021-01-13,2021,Punjab,0
ITEM00076414,ORD0039586,PROD0160,Fashion,Footwear,Puma,2,7428.0,30,5200.0,10400.0,6312.0,4088.0,39.31,2021-01-13,2021,Punjab,0
ITEM00076415,ORD0039586,PROD0423,Electronics,Smart Watches,Xiaomi,1,20209.0,25,15157.0,15157.0,7282.0,7875.0,51.96,2021-01-13,2021,Punjab,0
ITEM00076416,ORD0039586,PROD0188,Books,Non-Fiction,Scholastic,2,1575.0,50,788.0,1576.0,936.0,640.0,40.61,2021-01-13,2021,Punjab,0
ITEM00076417,ORD0039587,PROD0239,Fashion,Men Clothing,Fabindia,1,3790.0,25,2842.0,2842.0,1302.0,1540.0,54.19,2020-07-14,2020,Tamil Nadu,0
ITEM00076418,ORD0039588,PROD0173,Automotive,Bike Accessories,3M,3,1173.0,10,1056.0,3168.0,1761.0,1407.0,44.41,2021-07-09,2021,Haryana,1
ITEM00076419,ORD0039589,PROD0007,Sports & Fitness,Yoga,Cosco,1,6593.0,55,2967.0,2967.0,2160.0,807.0,27.2,2020-01-22,2020,Uttar Pradesh,0
ITEM00076420,ORD0039590,PROD0006,Beauty & Health,Haircare,Biotique,1,3874.0,15,3293.0,3293.0,2250.0,1043.0,31.67,2022-09-08,2022,Haryana,0
ITEM00076421,ORD0039591,PROD0260,Books,Business,Oxford,1,1306.0,35,849.0,849.0,373.0,476.0,56.07,2021-08-12,2021,Haryana,0
ITEM00076422,ORD0039591,PROD0327,Toys & Games,Electronic Toys,Funskool,2,2473.0,30,1731.0,3462.0,1592.0,1870.0,54.02,2021-08-12,2021,Haryana,0
ITEM00076423,ORD0039591,PROD0294,Sports & Fitness,Cricket,Nivia,2,13721.0,10,12349.0,24698.0,16246.0,8452.0,34.22,2021-08-12,2021,Haryana,0
ITEM00076424,ORD0039591,PROD0179,Grocery,Beverages,Britannia,4,876.0,25,657.0,2628.0,1732.0,896.0,34.09,2021-08-12,2021,Haryana,0
ITEM00076425,ORD0039591,PROD0363,Fashion,Footwear,Puma,1,4558.0,25,3418.0,3418.0,2493.0,925.0,27.06,2021-08-12,2021,Haryana,0
ITEM00076426,ORD0039592,PROD0702,Toys & Games,Educational,Fisher-Price,2,5904.0,50,2952.0,5904.0,3604.0,2300.0,38.96,2023-12-14,2023,Bihar,0
ITEM00076427,ORD0039593,PROD0406,Electronics,Mobile Phones,LG,1,117266.0,20,93813.0,93813.0,43315.0,50498.0,53.83,2024-06-22,2024,West Bengal,0
ITEM00076428,ORD0039594,PROD0489,Fashion,Men Clothing,Fabindia,4,9584.0,40,5750.0,23000.0,15996.0,7004.0,30.45,2021-02-18,2021,Maharashtra,0
ITEM00076429,ORD0039595,PROD0131,Office Supplies,Furniture,Nilkamal,1,6964.0,20,5571.0,5571.0,2797.0,2774.0,49.79,2024-01-13,2024,Haryana,0
ITEM00076430,ORD0039595,PROD0249,Books,Business,Penguin,1,427.0,30,299.0,299.0,203.0,96.0,32.11,2024-01-13,2024,Haryana,0
ITEM00076431,ORD0039596,PROD0077,Automotive,Bike Accessories,Meguiars,1,8847.0,5,8405.0,8405.0,3898.0,4507.0,53.62,2020-04-13,2020,West Bengal,0
ITEM00076432,ORD0039596,PROD0659,Grocery,Staples,Amul,3,882.0,45,485.0,1455.0,804.0,651.0,44.74,2020-04-13,2020,West Bengal,0
ITEM00076433,ORD0039597,PROD0466,Home & Kitchen,Storage,Prestige,1,39168.0,20,31334.0,31334.0,18679.0,12655.0,40.39,2024-01-25,2024,West Bengal,0
ITEM00076434,ORD0039597,PROD0168,Office Supplies,Stationery,Godrej,3,6975.0,35,4534.0,13602.0,7170.0,6432.0,47.29,2024-01-25,2024,West Bengal,0
ITEM00076435,ORD0039597,PROD0751,Grocery,Organic,Amul,1,785.0,10,706.0,706.0,404.0,302.0,42.78,2024-01-25,2024,West Bengal,0
ITEM00076436,ORD0039597,PROD0244,Grocery,Spices,Nestle,2,1865.0,40,1119.0,2238.0,1324.0,914.0,40.84,2024-01-25,2024,West Bengal,0
ITEM00076437,ORD0039597,PROD0383,Fashion,Sunglasses,Puma,1,14444.0,5,13722.0,13722.0,7600.0,6122.0,44.61,2024-01-25,2024,West Bengal,0
ITEM00076438,ORD0039598,PROD0079,Toys & Games,Educational,Lego,1,6541.0,5,6214.0,6214.0,3047.0,3167.0,50.97,2022-02-28,2022,Kerala,0
ITEM00076439,ORD0039598,PROD0306,Beauty & Health,Makeup,Patanjali,1,4399.0,0,4399.0,4399.0,2352.0,2047.0,46.53,2022-02-28,2022,Kerala,0
ITEM00076440,ORD0039599,PROD0701,Home & Kitchen,Lighting,Prestige,1,28807.0,10,25926.0,25926.0,19147.0,6779.0,26.15,2022-02-04,2022,Gujarat,1
ITEM00076441,ORD0039599,PROD0596,Books,Children,S.Chand,1,1230.0,60,492.0,492.0,333.0,159.0,32.32,2022-02-04,2022,Gujarat,1
ITEM00076442,ORD0039599,PROD0764,Books,Self-Help,S.Chand,2,232.0,25,174.0,348.0,198.0,150.0,43.1,2022-02-04,2022,Gujarat,1
ITEM00076443,ORD0039599,PROD0469,Grocery,Dairy,Amul,2,52.0,25,39.0,78.0,50.0,28.0,35.9,2022-02-04,2022,Gujarat,1
ITEM00076444,ORD0039600,PROD0572,Office Supplies,Furniture,Godrej,1,5687.0,20,4550.0,4550.0,2189.0,2361.0,51.89,2022-06-12,2022,Andhra Pradesh,0
ITEM00076445,ORD0039601,PROD0146,Office Supplies,Furniture,Classmate,2,327.0,25,245.0,490.0,360.0,130.0,26.53,2022-01-10,2022,Rajasthan,0
ITEM00076446,ORD0039601,PROD0765,Home & Kitchen,Decor,Hawkins,1,8385.0,10,7546.0,7546.0,3978.0,3568.0,47.28,2022-01-10,2022,Rajasthan,0
ITEM00076447,ORD0039602,PROD0186,Electronics,Smart Watches,Samsung,1,65646.0,35,42670.0,42670.0,24312.0,18358.0,43.02,2023-12-01,2023,Punjab,0
ITEM00076448,ORD0039603,PROD0667,Home & Kitchen,Cookware,Hawkins,1,16220.0,10,14598.0,14598.0,7483.0,7115.0,48.74,2021-05-28,2021,Tamil Nadu,0
ITEM00076449,ORD0039604,PROD0442,Grocery,Beverages,Britannia,2,686.0,0,686.0,1372.0,884.0,488.0,35.57,2023-10-16,2023,Punjab,0
ITEM00076450,ORD0039605,PROD0222,Office Supplies,Furniture,Godrej,1,5516.0,25,4137.0,4137.0,1870.0,2267.0,54.8,2022-07-13,2022,West Bengal,0
ITEM00076451,ORD0039606,PROD0336,Office Supplies,Stationery,HP,3,8317.0,15,7069.0,21207.0,9804.0,11403.0,53.77,2023-06-01,2023,Tamil Nadu,0
ITEM00076452,ORD0039607,PROD0396,Home & Kitchen,Bedding,Philips,1,34068.0,10,30661.0,30661.0,17545.0,13116.0,42.78,2021-02-02,2021,Kerala,0
ITEM00076453,ORD0039607,PROD0006,Beauty & Health,Haircare,Biotique,1,3874.0,15,3293.0,3293.0,2250.0,1043.0,31.67,2021-02-02,2021,Kerala,0
ITEM00076454,ORD0039608,PROD0744,Grocery,Dairy,Amul,1,391.0,20,313.0,313.0,206.0,107.0,34.19,2021-03-31,2021,Uttar Pradesh,0
